id,quote,character_name,anime_name
1,"I am always serious. Don't make me say it again.",Saitama,One Punch Man
2,"The only ones who should kill are those who are prepared to be killed.",Lelouch Lamperouge,Code Geass
3,"People die if they are killed.",Shirou Emiya,Fate/stay night
4,"Believe in the me that believes in you.",Simon,Gurren Lagann
5,"I don't want to conquer anything. I just think the guy with the most freedom in this whole ocean... that's the Pirate King!",Monkey D. Luffy,One Piece
6,"It's not the face that makes someone a monster; it's the choices they make with their lives.",Naruto Uzumaki,Naruto
7,"I'm not gonna run away, I never go back on my word! That's my nindo: my ninja way.",Naruto Uzumaki,Naruto
8,"I'm not gonna be king. I don't want to be king. That's not what I'm after. All I want is to be the strongest!",Gol D. Roger,One Piece
9,"I don't want to conquer the world. I just want to succeed the world.",Monkey D. Luffy,One Piece
10,"If you win, you live. If you lose, you die. If you don't fight, you can't win!",Eren Yeager,Attack on Titan
11,"No one knows what the future holds. That's why its potential is infinite.",Rintarou Okabe,Steins;Gate
12,"People's feelings are memories that transcend time.",Yuki Nagato,The Melancholy of Haruhi Suzumiya
13,"In our society, letting others find out that you're a nice person is a very risky move. It's extremely likely that someone would take advantage of that.",Hitagi Senjougahara,Bakemonogatari
14,"Even if I can't see you, even if we are separated far apart, I will always be watching after you.",Makoto Naegi,Danganronpa: The Animation
15,"Fear is freedom! Subjugation is liberation! Contradiction is truth! These are the truths of this world!",Satsuki Kiryuin,Kill la Kill
16,"The world is cruel, and the only morality in a cruel world is chance.",Harvey Dent,"The Dark Knight (Not an anime, but a memorable quote)"
17,"There's no such thing as a painless lesson; they just don't exist. Sacrifices are necessary. You can't gain anything without losing something first.",Edward Elric,Fullmetal Alchemist
18,"If you're gonna insist that evil is something that can be destroyed, then what purpose does that make you serve? We don't need someone to do that. Just seeing other people get along is more than enough. Striving to be the best there is and going as far as you can go—that's what we all should be doing.",Gildarts Clive,Fairy Tail
19,"If you don't take risks, you can't create a future.",Monkey D. Luffy,One Piece
20,"There's no way I was born to just die.",Ichigo Kurosaki,Bleach
21,"When you have to save yourself, save your own life. Go as far as you can, and you'll find yourself.",Eren Yeager,Attack on Titan
22,"I'm not gonna run. I'm going to stand here with my comrades. It doesn't matter how heavy the burden, I'll keep moving forward.",Naruto Uzumaki,Naruto Shippuden
23,"A sword is a weapon. The art of swordsmanship is learning how to kill. That is the truth.",Kenshin Himura,Rurouni Kenshin
24,"When you have to save yourself, save your own life. Go as far as you can, and you'll find yourself.",Eren Yeager,Attack on Titan
25,"There's no way I was born to just die.",Ichigo Kurosaki,Bleach
26,"I'm not gonna run. I'm going to stand here with my comrades. It doesn't matter how heavy the burden, I'll keep moving forward.",Naruto Uzumaki,Naruto Shippuden
27,"A sword is a weapon. The art of swordsmanship is learning how to kill. That is the truth.",Kenshin Himura,Rurouni Kenshin
28,"Don't beg for things. Do it yourself, or else you won't get anything.",Adrock Thurston,Eureka Seven
29,"The only thing you can change about the past is how you feel about it in the present.",Kiryu Kazuma,Yakuza: Like a Dragon
30,"In our society, letting others find out that you're a nice person is a very risky move. It's extremely likely that someone would take advantage of that.",Hitagi Senjougahara,Bakemonogatari
31,"Even if I can't see you, even if we are separated far apart, I will always be watching after you.",Makoto Naegi,Danganronpa: The Animation
32,"Fear is freedom! Subjugation is liberation! Contradiction is truth! These are the truths of this world!",Satsuki Kiryuin,Kill la Kill
33,"The world is cruel, and the only morality in a cruel world is chance.",Harvey Dent,"The Dark Knight (Not an anime, but a memorable quote)"
34,"There's no such thing as a painless lesson; they just don't exist. Sacrifices are necessary. You can't gain anything without losing something first.",Edward Elric,Fullmetal Alchemist
35,"If you're gonna insist that evil is something that can be destroyed, then what purpose does that make you serve? We don't need someone to do that. Just seeing other people get along is more than enough. Striving to be the best there is and going as far as you can go—that's what we all should be doing.",Gildarts Clive,Fairy Tail
36,"If you don't take risks, you can't create a future.",Monkey D. Luffy,One Piece
37,"I'm not gonna run. I'm going to stand here with my comrades. It doesn't matter how heavy the burden, I'll keep moving forward.",Naruto Uzumaki,Naruto Shippuden
38,"A sword is a weapon. The art of swordsmanship is learning how to kill. That is the truth.",Kenshin Himura,Rurouni Kenshin
39,"When you have to save yourself, save your own life. Go as far as you can, and you'll find yourself.",Eren Yeager,Attack on Titan
40,"There's no way I was born to just die.",Ichigo Kurosaki,Bleach
41,"I'm not gonna run. I'm going to stand here with my comrades. It doesn't matter how heavy the burden, I'll keep moving forward.",Naruto Uzumaki,Naruto Shippuden
42,"A sword is a weapon. The art of swordsmanship is learning how to kill. That is the truth.",Kenshin Himura,Rurouni Kenshin
43,"Don't beg for things. Do it yourself, or else you won't get anything.",Adrock Thurston,Eureka Seven
